Age,Gender,Married,Job,Annual Income,Did he accept the credit card
23,1,1,7,88606,1
46,1,1,1,78369,1
24,1,1,9,71790,1
29,1,0,4,71208,0
39,1,1,4,58898,1
37,1,0,2,53853,1
43,1,1,4,61025,0
35,1,0,2,82034,1
32,1,0,9,67513,0
44,0,1,1,48981,0
42,0,0,8,77948,0
50,1,0,10,81049,1
27,0,1,1,63620,1
25,0,1,10,45586,0
49,1,1,2,79782,0
33,1,0,7,40156,1
22,0,0,1,71401,1
34,0,0,1,87256,0
30,1,1,7,69835,1
22,1,0,9,61597,1
50,0,0,6,65125,0
35,1,0,3,54345,0
45,1,0,7,42972,1
46,1,1,9,60090,0
43,1,0,9,71248,1
27,1,0,7,51639,1
36,0,1,10,51668,0
20,0,1,3,82130,1
24,1,0,1,76729,1
49,0,1,5,67014,0
21,0,1,3,67579,0
23,1,0,5,53601,1
48,1,1,10,80776,1
44,1,0,10,89879,1
29,1,0,3,83807,0
34,0,1,3,57195,1
33,1,0,10,71868,1
32,1,1,9,48442,1
28,0,0,8,61579,1
26,0,1,1,66739,1
31,1,1,5,82395,1
47,1,0,8,77601,1
39,1,1,6,55664,0
41,1,0,3,60425,1
38,1,0,5,78957,1
37,1,0,5,72899,1
42,1,0,8,71581,0
40,0,1,8,76632,0
25,1,1,2,59936,1
29,0,1,5,64231,0
23,1,1,4,47751,0
28,0,1,4,78932,1
21,1,1,6,41131,1
40,0,1,8,66547,0
31,0,0,4,44112,0
27,1,0,7,80832,0
30,0,0,5,73980,1
39,1,0,10,53347,1
26,1,0,9,57730,0
36,1,1,10,80440,1
35,0,0,1,65460,0
32,1,1,1,52852,0
24,0,0,1,40006,0
37,1,0,7,62686,0
43,0,0,4,48247,1
22,1,0,7,45927,1
41,0,0,10,43672,0
38,1,0,5,81996,0
33,1,0,2,83108,0
46,0,0,9,50488,1
20,1,1,1,51672,1
49,1,1,3,73123,0
44,0,0,9,40706,0
50,1,0,6,66020,0
48,0,0,1,69811,1
42,0,0,8,52540,0
45,0,0,1,55153,0
25,1,0,8,61395,0
34,1,1,9,40853,0
47,0,1,9,61241,0
50,0,0,6,74954,0
32,1,0,1,60761,0
29,1,0,3,83610,0
45,0,1,4,74597,1
21,0,0,6,70971,1
24,1,0,3,47562,1
49,0,1,6,56857,1
38,1,0,4,46670,1
43,1,1,5,79433,0
47,1,1,6,89900,1
42,1,1,3,57974,1
46,1,0,7,89098,1
23,0,0,1,47957,1
28,1,0,8,55031,0
22,1,1,3,54008,0
27,1,1,10,51401,1
36,0,1,8,51990,1
34,0,0,4,51303,1
30,1,0,7,47454,0
20,0,1,4,75633,1
41,1,0,9,81122,0
37,0,1,9,68759,0
31,1,0,9,43222,1
44,0,1,8,54602,1
39,1,0,3,62387,0
40,0,1,3,83048,0
26,0,0,10,44228,1
35,1,1,4,78403,0
25,1,0,7,40242,1
33,0,1,2,50333,0
48,1,1,4,82390,1
43,1,1,9,78668,1
25,1,1,9,45213,0
49,1,0,1,49859,0
31,0,1,10,59223,0
32,1,1,7,81502,1
40,0,0,1,80743,1
33,1,1,5,68382,0
48,1,1,5,42494,1
38,1,0,4,47222,0
29,0,0,9,58195,0
41,0,1,7,48276,1
42,0,0,1,56676,1
36,0,1,10,50598,1
46,1,0,9,77926,1
35,0,1,6,44758,0
22,1,1,8,42171,1
50,0,0,8,81279,0
28,0,0,4,74760,1
27,1,1,6,51898,1
21,1,1,5,57191,0
37,1,1,4,62833,1
34,0,0,7,73325,1
20,1,1,1,79510,0
39,0,0,8,41405,1
47,1,1,6,46950,0
23,1,1,5,63473,1
26,1,0,9,42654,0
24,1,1,1,75479,1
45,0,0,3,77286,1
44,0,1,5,66450,0
30,0,0,5,77144,0
49,1,1,7,71504,0
37,0,0,2,45894,1
26,1,1,10,63007,0
42,1,1,3,57386,0
25,0,1,7,71231,1
27,0,0,1,75234,1
46,0,1,9,66419,0
44,0,1,1,48345,1
41,1,1,2,48920,0
48,0,0,2,66409,1
40,0,0,7,44907,0
20,0,1,2,45491,0
47,0,0,2,72702,0
24,1,1,6,81674,0
32,0,0,6,85898,1
31,0,1,5,89425,1
38,0,1,8,46648,1
30,0,0,8,79232,0
23,0,0,9,53444,1
34,1,0,8,48943,1
39,0,1,10,65663,0
28,1,0,5,66207,0
22,1,0,6,42063,0
21,1,1,1,64595,0
36,0,1,8,87490,1
29,1,1,3,66900,0
50,0,0,5,80180,1
43,1,0,10,59967,0
35,0,0,6,74991,0
45,1,1,10,62361,1
33,1,0,4,45414,0
49,0,1,9,43437,0
37,0,0,4,69691,0
26,1,0,7,71587,0
42,0,1,3,45383,1
25,1,0,5,41081,0
27,1,1,1,41476,0
46,1,1,2,61206,0
44,1,1,6,40977,1
41,0,1,5,48102,1
48,1,1,2,65623,0
40,0,0,2,49495,0
20,1,1,5,81437,1
47,1,1,4,81854,1
24,0,1,3,76377,1
32,0,0,1,70627,1
31,0,0,5,72145,1
38,1,0,1,86565,0
30,1,0,1,60470,0
23,0,1,1,53255,1
34,0,1,3,64147,1
39,0,1,9,85474,1
28,0,0,8,53246,1
22,1,0,6,59658,1
21,0,0,9,59209,0
36,1,0,2,49574,0
29,1,1,8,79454,1
50,1,1,10,67852,1
43,1,0,3,81085,1
35,0,1,10,50269,1
45,1,0,4,58051,0
32,1,0,8,60164,0
30,0,1,8,75654,1
26,1,1,4,72924,1
48,1,0,1,69490,1
22,0,1,2,56541,0
24,0,1,10,68987,0
20,0,1,9,53284,0
37,1,0,3,86858,0
27,1,1,7,54315,1
50,0,0,4,86681,1
38,0,1,6,73106,0
34,1,1,3,82977,0
49,0,0,2,77447,1
28,1,1,8,65760,1
25,0,1,9,52162,0
43,0,0,5,63753,1
40,0,0,2,60614,1
29,1,0,2,51478,1
44,1,0,2,62353,1
46,1,0,2,63733,1
41,0,0,5,49800,0
39,1,1,3,88723,0
33,1,1,1,74374,0
23,0,1,7,83746,1
21,1,1,6,52569,1
45,1,1,10,54475,1
47,1,1,10,47311,1
35,1,1,5,84055,0
36,1,1,10,78428,1
31,1,0,2,83408,0
42,1,1,3,40399,0
29,0,1,7,45760,0
46,0,0,10,73563,1
45,0,1,2,72607,1
28,1,0,8,72391,0
20,1,1,10,85170,1
25,1,1,9,71113,0
39,1,1,3,84266,1
41,1,1,7,56993,1
33,1,0,2,60105,1
35,1,0,10,42208,0
49,1,1,5,60631,0
34,1,1,3,44277,1
50,1,0,4,50272,0
30,1,0,3,41053,0
27,1,1,3,67793,1
22,1,1,8,41224,1
23,0,1,2,82878,1
26,0,0,9,58390,1
38,0,0,6,78457,1
36,1,1,2,87906,0
31,0,0,10,53436,1
21,0,1,2,66514,0
24,0,0,8,48079,0
42,1,1,10,74218,1
40,1,1,2,63219,1
43,1,0,6,58889,1
47,1,0,7,63084,0
32,0,1,8,89756,1
37,0,0,6,68951,0
44,1,0,1,54536,0
48,0,0,2,88969,0
21,1,1,1,68453,1
38,1,1,10,81332,1
46,0,1,5,51008,0
42,1,1,9,66746,1
24,1,0,8,60615,1
22,1,1,7,54431,0
43,1,1,5,58415,1
30,0,0,2,47863,0
33,0,1,7,56330,0
49,1,0,9,46033,1
20,1,0,2,83450,1
37,1,0,3,75343,0
31,0,0,5,49162,0
29,1,0,3,67652,1
35,0,1,7,72670,0
23,1,0,7,59950,1
48,1,1,5,54930,1
50,1,0,5,78431,1
45,0,0,7,78401,1
25,1,0,4,87689,1
44,1,0,9,73400,0
36,1,1,4,88760,0
40,0,0,2,50407,1
39,1,0,10,45650,1
41,1,0,9,89322,0
26,0,1,1,79730,1
32,0,0,9,76693,1
47,1,0,8,46490,0
28,0,0,2,48368,1
27,1,0,3,77125,0
34,1,0,2,54083,1
49,0,0,3,84193,0
43,0,0,6,42462,0
26,1,0,4,66102,0
37,1,0,5,82658,0
28,1,0,9,76019,0
41,0,0,5,62424,1
21,0,1,10,65943,0
47,1,1,9,54001,1
29,1,1,4,53204,1
31,1,1,10,53012,0
30,0,0,2,81708,1
22,0,0,7,70944,1
48,1,0,8,58862,0
39,0,0,1,55213,1
33,0,0,8,42150,1
44,0,0,2,51225,0
20,0,1,2,63146,0
50,0,0,8,87956,0
23,0,1,6,74766,1
25,0,0,2,64502,0
40,0,0,10,47227,1
42,1,1,10,80496,0
35,1,1,10,57211,0
24,1,0,9,85336,0
27,0,1,10,68807,0
34,0,1,3,67869,0
46,1,1,2,43711,1
38,0,0,7,50636,0
32,0,1,7,57826,0
45,0,0,5,43300,0
36,1,1,8,52259,1
49,0,1,9,51869,1
43,1,1,4,79770,0
26,0,0,6,50687,0
37,1,1,3,73882,1
28,1,1,3,81176,0
41,1,0,5,60004,0
21,1,0,1,83015,0
47,1,0,6,76035,1
29,0,1,9,86015,1
31,0,0,9,67382,1
30,1,1,2,79658,1
22,1,0,1,63935,0
48,0,0,9,83916,1
39,0,0,6,73551,0
33,1,0,3,80233,1
44,1,0,7,72022,0
20,1,0,9,52659,1
50,0,0,8,78379,0
23,0,1,7,82703,1
25,1,0,3,55796,0
40,1,0,2,45622,1
42,0,1,1,57040,1
35,1,1,4,80294,0
24,1,0,9,46800,1
27,1,0,8,72275,0
34,0,1,3,52982,1
46,1,1,4,70831,0
38,1,0,5,78354,1
32,1,1,5,77394,1
45,0,0,10,78279,1
36,0,0,9,86581,1
26,1,1,1,79897,0
45,1,0,8,66308,1
44,1,1,8,62229,0
55,1,0,9,50121,1
25,0,0,4,53524,1
52,0,1,10,55311,1
54,1,1,5,41678,1
32,1,0,4,62502,0
22,0,1,7,67430,0
48,0,0,2,88230,1
46,0,1,10,82989,1
42,1,1,9,89592,0
41,0,0,2,69396,1
43,0,0,2,44884,0
30,1,1,5,79404,0
36,1,1,2,45725,1
29,0,1,1,69941,0
53,1,0,2,48018,1
21,1,1,10,46877,0
24,0,0,4,59459,1
50,0,0,8,48802,1
38,0,1,9,83190,0
23,1,1,4,62119,0
35,1,1,7,73973,0
49,0,1,10,53002,1
28,0,0,4,58887,0
20,1,1,3,44113,0
34,0,0,4,83607,0
37,1,0,3,44921,0
31,1,0,7,43239,0
27,0,1,7,78066,1
51,0,1,4,78536,1
47,1,0,3,48268,1
40,0,1,8,67984,1
39,0,1,5,66815,0
33,0,0,8,62467,1
32,0,1,1,69154,1
49,1,1,5,53675,0
27,0,0,1,85650,1
47,0,1,4,44409,1
20,0,0,4,65681,0
21,0,0,6,46295,1
35,1,1,9,60558,0
44,0,1,7,59831,0
50,0,1,8,69956,0
53,0,1,9,63342,1
36,0,1,2,57610,1
54,1,1,7,75903,1
24,0,0,8,42201,1
28,1,0,2,81980,1
43,0,0,2,88569,0
34,1,1,3,83368,1
55,0,1,1,77461,0
23,0,1,7,60998,0
33,0,0,4,50793,0
30,1,1,2,81485,0
42,1,0,10,51075,1
29,0,0,9,85425,0
41,1,0,4,87172,1
38,0,0,6,58515,0
39,0,0,1,54544,1
40,0,1,2,45574,0
51,1,0,7,51595,0
25,0,1,6,41491,1
52,1,1,5,62649,0
48,0,0,9,86932,0
46,0,0,10,42721,0
31,1,0,8,60135,0
26,1,0,10,59806,1
22,0,0,5,69408,0
37,0,0,7,71752,1
45,1,0,6,68525,1
21,0,0,1,62989,1
53,1,1,6,88387,1
22,0,0,10,55020,1
30,1,1,9,81702,0
25,1,0,8,42066,0
35,0,0,7,64424,0
37,0,0,6,87317,0
55,1,1,6,82676,0
38,0,0,8,43281,0
41,0,0,6,48148,1
36,1,0,2,76803,1
32,1,0,9,81571,1
26,1,0,9,79670,1
49,1,1,3,80653,1
24,1,1,10,55108,0
52,0,1,4,86248,1
40,0,0,3,68295,1
42,1,1,7,81539,1
34,0,1,1,74789,0
48,0,0,1,53626,0
33,1,0,1,69869,0
44,1,0,9,69320,0
23,1,0,10,47449,1
51,0,0,8,54416,0
39,1,0,7,88429,0
28,0,0,3,56441,1
27,0,1,10,64075,1
43,1,1,1,80903,1
45,0,0,6,63502,0
54,0,1,4,56898,0
50,1,0,4,71471,0
20,1,1,3,45102,1
29,0,1,4,75736,0
47,1,1,1,52960,1
31,0,0,6,84622,1
46,0,0,2,45635,0
31,0,0,6,88479,0
49,1,1,7,61177,1
47,1,1,1,62683,1
30,0,0,10,81016,0
50,1,1,7,70006,1
45,0,0,1,86509,0
28,0,0,9,60438,0
38,1,0,7,68447,0
53,0,1,4,79940,1
26,1,0,2,69725,0
21,1,0,9,73730,1
43,0,1,10,55795,0
32,0,1,8,77532,0
46,1,0,10,63439,1
55,0,0,6,67664,0
48,1,1,6,72069,1
44,0,1,6,63933,0
54,0,1,8,41213,1
41,1,0,7,76755,1
29,1,1,4,70189,0
35,0,0,7,48904,1
24,1,1,10,82140,1
23,0,1,5,66534,0
20,0,0,5,69962,0
42,1,0,3,69733,0
33,1,1,2,72723,1
39,1,0,2,62712,0
34,0,0,3,59838,1
36,0,1,7,81426,0
27,1,0,10,59028,0
37,1,0,3,58926,1
51,0,1,7,61563,1
40,0,1,8,75739,0
22,0,1,10,87549,0
52,1,0,1,45868,1
25,1,1,5,60843,0
38,0,1,5,86392,1
25,0,1,4,53686,1
39,0,1,8,68670,0
50,0,0,4,79061,1
22,1,0,2,54524,0
27,1,0,7,66824,1
42,0,0,9,65095,0
26,0,1,7,45249,1
29,0,0,3,81136,1
41,0,1,8,59784,0
53,0,1,4,81718,1
55,0,0,10,56608,1
54,1,1,10,77436,1
24,0,0,7,82115,1
47,0,1,6,77831,1
48,1,0,4,42292,1
35,1,1,4,56706,0
28,0,0,9,85077,0
37,0,0,1,89067,0
33,1,1,8,46226,1
44,1,0,7,78782,0
21,1,1,8,79159,0
52,1,0,6,80438,0
45,1,1,4,81818,0
23,0,0,10,56691,1
20,0,0,7,89421,0
32,1,0,4,89007,1
36,1,1,8,44569,0
40,0,0,7,63709,1
31,1,0,6,83067,0
30,1,0,5,72927,0
43,1,1,1,75383,1
46,0,1,3,72453,1
49,0,0,10,67872,0
51,1,1,7,67355,1
34,1,1,9,50041,1
35,0,1,1,57304,0
48,1,0,8,58785,1
34,0,1,4,65314,0
27,1,1,10,78587,0
50,0,0,6,78184,1
47,0,1,3,89627,0
44,0,1,1,51248,0
54,1,1,6,50395,1
26,1,1,1,89332,1
41,0,0,10,46124,0
53,1,0,8,78088,0
23,0,0,1,44356,1
52,1,0,9,58633,0
25,1,0,6,56860,0
29,1,0,1,69858,1
24,1,0,9,87595,1
30,0,1,6,58845,1
38,0,1,3,65862,1
42,0,1,7,57213,1
22,1,1,9,65227,0
49,1,0,5,47845,1
20,1,0,4,58694,1
33,0,1,6,60229,0
36,0,0,3,86429,0
39,1,0,2,65152,0
43,0,1,10,51037,1
31,1,1,2,46940,1
46,0,0,7,65517,1
37,0,1,3,49239,1
40,0,0,7,44806,0
51,1,1,7,60211,1
32,0,1,2,57200,0
21,0,0,8,89001,1
55,0,1,7,62680,1
45,1,0,3,55660,1
28,1,0,5,83468,0
21,0,0,10,75668,0
46,0,0,2,60141,0
35,0,1,10,85937,1
31,1,1,7,50347,0
30,1,0,6,87954,0
28,1,0,9,76398,1
39,1,1,10,71841,0
55,0,1,4,77511,1
47,1,1,6,49500,0
33,0,0,7,71082,1
49,0,1,8,48701,1
36,0,0,8,89230,0
45,1,1,10,84373,1
52,0,1,4,80822,0
53,0,1,4,87442,0
38,0,0,4,85994,1
34,0,1,6,85529,1
48,1,0,1,76765,1
26,0,1,3,81317,0
50,0,1,10,44174,1
51,1,1,1,70955,0
29,0,1,3,75665,0
37,1,0,6,63391,0
32,1,1,7,55848,1
25,1,0,7,49423,1
43,0,0,1,60019,1
24,1,1,4,59225,1
20,1,0,1,72917,1
22,1,1,5,74577,0
42,0,1,9,51003,1
23,1,1,3,78162,1
40,1,1,6,51519,1
44,0,1,3,85452,0
27,1,0,10,68958,0
41,0,0,1,49887,0
54,0,0,4,83874,0
27,1,1,4,54341,1
48,1,1,6,86845,1
26,0,0,4,74593,0
21,0,1,5,44750,0
31,1,1,3,58596,0
39,0,1,1,81753,0
52,1,1,3,47848,0
25,0,0,4,74995,0
55,0,1,7,57879,0
37,0,0,1,52279,0
51,0,0,1,87517,0
40,1,0,9,77620,1
42,1,1,1,65256,0
45,0,1,9,87109,0
22,1,1,10,70695,1
33,1,1,3,77202,0
47,0,1,9,73064,1
54,1,1,7,78684,1
41,1,0,10,56440,0
32,0,0,7,73444,1
53,1,1,5,80061,0
30,0,1,9,61991,1
24,1,0,3,69309,0
34,0,1,1,44994,0
29,1,0,4,84868,0
44,1,0,7,64688,0
38,1,1,4,63442,0
20,1,1,8,59467,0
43,0,1,6,84401,0
35,1,0,4,85646,1
46,0,0,5,55068,1
23,1,0,3,77223,0
50,0,0,10,56767,0
28,1,1,8,74138,0
36,0,1,10,49488,0
49,1,1,8,89039,0
24,1,1,3,42882,1
49,0,1,1,54122,0
43,0,1,5,49110,1
27,1,1,1,41337,0
34,1,0,3,55821,1
30,1,1,5,61980,1
34,1,0,9,49336,1
24,0,0,5,25349,1
69,1,1,9,39650,0
30,0,1,6,58845,1
38,0,1,3,65862,1
42,0,1,7,57213,1
22,1,1,9,65227,0
49,1,1,5,53675,0
27,0,0,1,85650,1
47,0,1,4,44409,1
20,0,0,4,65681,0
21,0,0,6,46295,1
35,1,1,9,60558,0
44,0,1,7,59831,0
50,0,1,8,69956,0
53,0,1,9,63342,1
36,0,1,2,57610,1
54,1,1,7,75903,1
24,0,0,8,42201,1
59,0,0,1,36138,0
67,0,0,8,25628,1
26,0,1,5,41885,1
72,0,0,2,58658,0
57,0,1,7,44641,1
20,0,1,4,36415,1
38,0,1,5,35266,0
67,0,1,3,37852,1
28,1,1,4,56866,1
32,0,0,7,52120,1
52,0,0,9,15626,1
56,0,1,4,15657,0
36,0,0,5,30094,1
23,0,0,5,54523,1
40,1,1,3,45928,1
43,0,1,1,34584,1
29,1,0,8,33979,0
49,1,1,8,40977,1
68,0,0,8,29728,0
63,1,0,10,61853,0
66,0,0,3,51384,1
26,0,0,2,68069,0
31,0,1,5,64836,1
45,1,0,6,87510,1
30,1,1,5,72037,0
44,1,0,4,80210,1
38,1,0,7,88004,0
27,1,1,5,53854,1
43,0,0,4,80834,0
37,0,0,8,61635,0
21,1,0,9,53831,1
68,0,1,9,45508,1
48,0,0,8,21025,1
28,0,0,8,22995,0
42,1,0,3,17886,0
37,1,0,4,41763,1
41,1,1,3,67069,0
19,0,0,10,27463,0
35,1,1,3,23822,1
59,0,1,5,34611,0
43,1,1,1,38395,1
67,0,0,1,14190,1
36,0,1,4,24023,0
52,1,1,3,31317,0
40,1,0,6,65808,1
34,1,1,6,64287,1
18,0,1,9,30734,0
45,0,0,2,48051,0
44,1,0,2,24862,0
21,1,1,6,68090,1
32,1,1,1,63836,1
51,0,1,9,19706,1
53,0,0,8,47355,1
57,0,1,1,44605,1
31,0,0,1,41776,0
46,0,0,8,15188,0
23,1,0,6,22022,1
60,0,1,4,34345,0
30,1,0,6,38620,1
58,0,0,2,18645,1
24,0,0,7,64074,0
26,1,1,10,40000,1
56,0,1,2,42718,1
66,0,1,3,58633,0
27,0,0,6,48229,0
38,0,1,9,28937,1
71,0,1,8,35373,0
55,0,0,10,32035,1
54,0,1,6,26904,0
50,1,0,10,15817,1
18,0,0,2,24206,1
22,1,1,10,41793,0
47,0,1,8,68521,1
29,0,1,5,12017,1
39,0,0,10,48148,0
70,1,0,9,18656,1
33,0,0,1,13362,1
61,1,1,7,63891,0
65,0,0,1,20625,1
64,1,0,2,60825,0
25,1,0,3,67603,1
63,1,0,2,45211,0
20,0,1,6,60333,0
49,0,0,8,14501,1
72,0,0,3,62503,0
62,1,0,8,11874,0
17,1,1,6,55324,0
69,0,1,8,58899,1
23,0,1,5,28276,0
71,0,0,5,46522,0
58,0,1,10,15034,1
27,1,1,1,66321,1
54,1,0,8,47176,1
68,1,0,1,30633,1
60,1,1,4,45230,0
37,0,0,6,13377,0
22,0,1,2,37288,1
29,0,1,9,22461,1
25,0,1,7,65809,0
20,0,1,6,15174,1
47,1,1,3,13050,0
65,1,0,1,22317,1
18,1,0,1,55389,0
70,0,0,3,54323,1
28,0,1,6,55817,1
26,0,0,7,33078,0
38,1,0,10,42818,1
46,0,1,5,18188,1
53,0,0,1,38151,0
63,1,0,3,62383,1
45,0,1,9,13858,0
32,1,0,7,57207,1
64,0,1,8,28461,1
72,1,0,10,17512,1
19,1,1,5,18560,0
56,0,1,6,59848,1
40,0,0,10,64526,1
61,0,0,8,12477,0
34,1,0,5,36597,1
59,1,0,4,29379,0
49,0,0,2,21993,0
43,0,0,4,14103,0
41,1,0,10,27853,1
21,0,1,6,43608,1
31,1,1,10,61945,0
24,0,1,2,60367,0
69,0,1,4,68649,1
36,1,1,7,65336,0
30,0,0,10,37696,0
18,1,0,5,37110,1
48,0,0,10,44262,1
39,1,1,1,60397,1
50,1,1,10,17670,0
17,1,0,9,58310,1
66,1,1,7,41219,0
67,0,0,5,29230,0
57,0,1,6,32186,0
52,0,0,7,69077,0
42,1,0,10,52741,1
51,1,0,4,37297,0
62,1,0,7,52848,1
33,0,0,1,22534,0
44,1,0,1,21482,0
55,1,0,9,25537,0
35,1,1,5,57502,0
27,1,0,4,14329,0
33,0,1,9,51321,0
53,1,1,8,38221,1
49,1,1,9,17269,0
21,1,0,5,60571,1
31,1,0,10,35072,1
30,0,0,9,19195,1
71,0,1,6,48978,1
67,0,1,9,35379,1
17,1,1,5,34649,0
38,0,0,1,62662,1
56,0,0,9,41281,0
29,0,1,10,22567,1
41,0,1,8,25867,1
18,0,1,3,63676,1
45,0,1,4,32689,0
42,1,1,9,22421,1
57,1,0,1,54202,0
58,0,0,6,44848,1
55,1,1,6,55080,0
52,0,1,7,17741,1
43,0,0,8,30398,1
34,1,0,1,17488,0
39,1,0,8,46208,1
23,0,0,9,58788,0
22,1,0,3,56792,1
54,1,0,3,64573,1
61,1,1,10,59647,0
65,0,1,2,23562,0
70,1,1,7,59684,1
44,1,1,8,42868,1
64,0,0,5,57618,0
68,1,1,2,13063,0
32,1,0,9,32920,0
72,0,1,5,32411,0
36,0,1,5,68530,1
20,0,1,2,63872,1
35,1,1,8,36540,1
51,1,0,4,47967,0
18,1,0,9,43096,0
47,1,1,9,17844,0
19,0,0,7,48396,1
66,1,0,10,47230,1
59,1,1,8,61392,0
25,0,1,3,23442,0
63,1,1,2,18904,0
69,1,1,8,43825,1
50,1,0,3,39822,0
